,Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
25283,120090258655,5,6,,"3,875.04 sq ft",Apartment,3402518.0,brazil,realtor.com
25284,120090258372,4,,,"5,920.20 sq ft",Apartment,2501851.0,brazil,realtor.com
25285,120090231803,3,2,,"1,184.03 sq ft",Apartment,290215.0,brazil,realtor.com
25286,120090231804,,1,,409.03 sq ft,Apartment,120089.0,brazil,realtor.com
25287,120090231795,3,2,,"1,657.64 sq ft",House,70052.0,brazil,realtor.com
25288,120090231796,2,2,,818.06 sq ft,Apartment,179933.0,brazil,realtor.com
25289,120090231798,,1,,258.33 sq ft,Apartment,74055.0,brazil,realtor.com
25290,120090231799,,,,"1,399.31 sq ft",Offices,316434.0,brazil,realtor.com
25291,120090231801,2,3,,"1,022.57 sq ft",Apartment,194144.0,brazil,realtor.com
25292,120090223093,2,2,,699.65 sq ft,Apartment,168124.0,brazil,realtor.com
25293,120090223092,1,1,,484.38 sq ft,Apartment,130096.0,brazil,realtor.com
25294,120090223091,3,2,,"1,410.07 sq ft",Apartment,290215.0,brazil,realtor.com
25295,120090223090,3,2,,"2,497.23 sq ft",House,250185.0,brazil,realtor.com
25296,120090223089,3,2,,"1,614.59 sq ft",House,520385.0,brazil,realtor.com
25297,120090223088,1,1,,559.72 sq ft,,190141.0,brazil,realtor.com
25298,120090223087,1,1,,538.20 sq ft,Apartment,126093.0,brazil,realtor.com
25299,120090223086,4,2,,"1,614.59 sq ft",Apartment,460341.0,brazil,realtor.com
25300,120090223085,1,1,,279.86 sq ft,Apartment,79659.0,brazil,realtor.com
25301,120090223084,2,2,,581.25 sq ft,Apartment,130096.0,brazil,realtor.com
25302,120090223082,2,2,,"1,087.15 sq ft",Apartment,130096.0,brazil,realtor.com
25303,120090223083,4,2,,"1,033.34 sq ft",Apartment,94070.0,brazil,realtor.com
25304,120090223081,,1,,333.68 sq ft,Offices,28021.0,brazil,realtor.com
25305,120090223080,,1,,258.33 sq ft,Apartment,56041.0,brazil,realtor.com
25306,120090223079,,2,,538.20 sq ft,Offices,136101.0,brazil,realtor.com
25307,120090223078,4,3,,"2,637.16 sq ft",Apartment,330244.0,brazil,realtor.com
25308,120090223076,,1,,322.92 sq ft,Apartment,90067.0,brazil,realtor.com
25309,120090223077,3,3,,"1,194.79 sq ft",Apartment,360267.0,brazil,realtor.com
25310,120090223072,2,2,,925.70 sq ft,Unit,170126.0,brazil,realtor.com
25311,120090223073,3,1,,753.47 sq ft,Apartment,76056.0,brazil,realtor.com
25312,120090223074,3,3,,"1,173.27 sq ft",Apartment,160118.0,brazil,realtor.com
25313,120090223075,1,1,,279.86 sq ft,Apartment,53039.0,brazil,realtor.com
25314,120090223070,4,4,,"3,498.27 sq ft",Apartment,840622.0,brazil,realtor.com
25315,120090223071,2,2,,839.59 sq ft,Apartment,150111.0,brazil,realtor.com
25316,120090223069,4,4,,"6,458.35 sq ft",Apartment,1200889.0,brazil,realtor.com
25317,120090223067,2,2,,731.95 sq ft,Apartment,130096.0,brazil,realtor.com
25318,120090223068,4,3,,"1,786.81 sq ft",Apartment,340252.0,brazil,realtor.com
25319,120090223066,2,1,,"1,022.57 sq ft",Apartment,192142.0,brazil,realtor.com
25320,120090223065,3,4,,"2,195.84 sq ft",Apartment,1200889.0,brazil,realtor.com
25321,120090223064,2,2,,968.75 sq ft,Apartment,190141.0,brazil,realtor.com
25322,120090223063,2,2,,645.83 sq ft,Apartment,260193.0,brazil,realtor.com
25323,120090223062,4,1,,"1,162.50 sq ft",Apartment,228169.0,brazil,realtor.com
25324,120090223061,4,7,,"4,079.52 sq ft",House,1200889.0,brazil,realtor.com
25325,120090223060,3,3,,"1,076.39 sq ft",Apartment,190141.0,brazil,realtor.com
25326,120090223059,,1,,290.63 sq ft,Commercial,74055.0,brazil,realtor.com
25327,120090223058,2,1,,678.13 sq ft,Apartment,79259.0,brazil,realtor.com
25328,120090223055,4,5,,"1,679.17 sq ft",Apartment,640474.0,brazil,realtor.com
25329,120090223056,3,1,,818.06 sq ft,Apartment,156116.0,brazil,realtor.com
25330,120090223057,2,1,,635.07 sq ft,Apartment,150111.0,brazil,realtor.com
25331,120090223054,2,2,,"1,076.39 sq ft",Apartment,277205.0,brazil,realtor.com
25332,120090223053,,1,,301.39 sq ft,Offices,19014.0,brazil,realtor.com
25333,120090223052,2,3,,904.17 sq ft,Apartment,86064.0,brazil,realtor.com
25334,120090223051,,1,,279.86 sq ft,Apartment,32024.0,brazil,realtor.com
25335,120090223050,2,3,,914.93 sq ft,Apartment,108080.0,brazil,realtor.com
25336,120090223048,,1,,258.33 sq ft,Offices,50838.0,brazil,realtor.com
25337,120090223047,3,3,,"2,066.67 sq ft",Apartment,380281.0,brazil,realtor.com
25338,120090223046,3,3,,538.20 sq ft,House,78058.0,brazil,realtor.com
25339,120090223044,3,3,,"1,119.45 sq ft",Apartment,280207.0,brazil,realtor.com
25340,120090223045,3,2,,"1,022.57 sq ft",Apartment,490363.0,brazil,realtor.com
25341,120090223043,2,3,,979.52 sq ft,Apartment,210156.0,brazil,realtor.com
25342,120090223042,,1,,"1,776.05 sq ft",Commercial,290215.0,brazil,realtor.com
25343,120090223041,4,4,,"2,690.98 sq ft",House,440326.0,brazil,realtor.com
25344,120090223039,3,2,,"1,076.39 sq ft",Apartment,162120.0,brazil,realtor.com
25345,120090223040,1,1,,409.03 sq ft,Apartment,120089.0,brazil,realtor.com
25346,120090223037,,1,,484.38 sq ft,Offices,78058.0,brazil,realtor.com
25347,120090223038,2,2,,957.99 sq ft,House,220163.0,brazil,realtor.com
25348,120090223035,1,1,,204.51 sq ft,Apartment,76056.0,brazil,realtor.com
25349,120090223036,3,4,,"2,098.96 sq ft",Apartment,1080800.0,brazil,realtor.com
25350,120090223034,,1,,409.03 sq ft,Offices,35026.0,brazil,realtor.com
25351,120090223032,1,1,,355.21 sq ft,Apartment,82061.0,brazil,realtor.com
25352,120090223033,3,2,,"1,119.45 sq ft",Apartment,260193.0,brazil,realtor.com
25353,120090223031,2,2,,807.29 sq ft,Apartment,131097.0,brazil,realtor.com
25354,120090223030,3,3,,"2,551.05 sq ft",House,900666.0,brazil,realtor.com
25355,120090223029,,1,,301.39 sq ft,Offices,65148.0,brazil,realtor.com
25356,120090223028,1,1,,430.56 sq ft,Apartment,106078.0,brazil,realtor.com
25357,120090196946,4,4,,"3,498.27 sq ft",Apartment,550407.0,brazil,realtor.com
25358,120090192878,1,3,,"1,205.56 sq ft",Apartment,603435.0,brazil,realtor.com
25359,120090192847,3,3,,"2,152.78 sq ft",Apartment,1329604.0,brazil,realtor.com
25360,120090192624,3,1,,"1,926.74 sq ft",Apartment,347640.0,brazil,realtor.com
25361,120090165575,2,2,,"3,713.55 sq ft",House,1000741.0,brazil,realtor.com
25362,120090165574,3,2,,"1,184.03 sq ft",Apartment,520385.0,brazil,realtor.com
25363,120090165566,4,5,,"2,045.14 sq ft",Unit,280207.0,brazil,realtor.com
25364,120090165562,2,3,,"1,291.67 sq ft",Unit,220163.0,brazil,realtor.com
25365,120090165563,3,3,,"2,927.78 sq ft",Unit,190141.0,brazil,realtor.com
25366,120090165540,2,2,,"1,151.74 sq ft",Apartment,250185.0,brazil,realtor.com
25367,120090146415,4,1,,"3,444.48 sq ft",House,370274.0,brazil,realtor.com
25368,120090143616,1,1,,602.78 sq ft,Apartment,358265.0,brazil,realtor.com
25369,120090143396,2,1,,796.53 sq ft,Apartment,110081.0,brazil,realtor.com
25370,120090143305,2,2,,"1,463.89 sq ft",Apartment,340052.0,brazil,realtor.com
25371,120090143092,,4,,"10,764.00 sq ft",Apartment,0.0,brazil,realtor.com
25372,120090139847,,,"3,229.20 sq ft","2,766.35 sq ft",House,184731.0,brazil,realtor.com
25373,120090139015,3,3,,"1,539.24 sq ft",Apartment,340252.0,brazil,realtor.com
25374,120090138959,4,5,,"3,498.27 sq ft",House,588435.0,brazil,realtor.com
25375,120090138942,3,2,,839.59 sq ft,Apartment,160118.0,brazil,realtor.com
25376,120090138900,,2,,"1,948.27 sq ft",Commercial,380281.0,brazil,realtor.com
25377,120090138866,2,2,,818.06 sq ft,Apartment,170126.0,brazil,realtor.com
25378,120090138804,3,3,,"1,539.24 sq ft",Apartment,440326.0,brazil,realtor.com
25379,120090138733,2,2,,678.13 sq ft,Apartment,150111.0,brazil,realtor.com
25380,120090138734,4,5,,"4,908.34 sq ft",House,900666.0,brazil,realtor.com
25381,120090138197,2,2,,721.18 sq ft,House,82255.0,brazil,realtor.com
25382,120090138192,2,2,,678.13 sq ft,Apartment,64047.0,brazil,realtor.com
25383,120090138193,3,3,,"1,399.31 sq ft",Apartment,398295.0,brazil,realtor.com
25384,120090138186,3,3,,"2,970.84 sq ft",House,660489.0,brazil,realtor.com
25385,120090138187,3,2,,"2,023.62 sq ft",House,300222.0,brazil,realtor.com
25386,120090138184,4,4,,"2,906.26 sq ft",House,594440.0,brazil,realtor.com
25387,120090138182,1,,,333.68 sq ft,Apartment,110081.0,brazil,realtor.com
25388,120090138177,,1,,505.90 sq ft,Offices,37628.0,brazil,realtor.com
25389,120090138178,4,2,,10.76 sq ft,Apartment,260193.0,brazil,realtor.com
25390,120090138179,3,4,,"3,788.90 sq ft",House,580430.0,brazil,realtor.com
25391,120090138175,3,2,,"1,474.66 sq ft",Apartment,300222.0,brazil,realtor.com
25392,120090138173,3,3,,"4,843.76 sq ft",House,1053780.0,brazil,realtor.com
25393,120090138174,,1,,301.39 sq ft,Apartment,80059.0,brazil,realtor.com
25394,120090138172,3,3,,"1,840.63 sq ft",Apartment,199147.0,brazil,realtor.com
25395,120090138171,3,3,,968.75 sq ft,Apartment,258191.0,brazil,realtor.com
25396,120090138168,3,3,,"1,388.54 sq ft",Apartment,315233.0,brazil,realtor.com
25397,120090138169,3,2,,"1,087.15 sq ft",Apartment,236175.0,brazil,realtor.com
25398,120090138167,3,3,,"1,044.10 sq ft",Apartment,308228.0,brazil,realtor.com
25399,120090138164,3,3,,"1,205.56 sq ft",Apartment,220163.0,brazil,realtor.com
25400,120090138165,3,3,,"1,162.50 sq ft",Apartment,240178.0,brazil,realtor.com
25401,120090138162,2,2,,979.52 sq ft,Apartment,220163.0,brazil,realtor.com
25402,120090138160,2,2,,914.93 sq ft,Apartment,179133.0,brazil,realtor.com
25403,120090138158,1,1,,204.51 sq ft,Apartment,48036.0,brazil,realtor.com
25404,120090138155,3,3,,"1,076.39 sq ft",Apartment,260193.0,brazil,realtor.com
25405,120090138149,7,2,,"1,313.20 sq ft",House,160118.0,brazil,realtor.com
25406,120090138148,2,2,,721.18 sq ft,Apartment,78058.0,brazil,realtor.com
25407,120090138145,2,2,,527.43 sq ft,Apartment,150111.0,brazil,realtor.com
25408,120090138146,2,2,,"1,108.68 sq ft",Apartment,240178.0,brazil,realtor.com
25409,120090138147,2,2,,710.42 sq ft,Apartment,50918.0,brazil,realtor.com
25410,120090138140,3,2,,"1,076.39 sq ft",Apartment,190141.0,brazil,realtor.com
25411,120090138141,2,3,,753.47 sq ft,Apartment,136101.0,brazil,realtor.com
25412,120090138142,2,3,,"1,184.03 sq ft",Apartment,1200889.0,brazil,realtor.com
25413,120090138143,3,3,,"1,345.49 sq ft",Apartment,368273.0,brazil,realtor.com
25414,120090138144,2,2,,850.35 sq ft,Apartment,230170.0,brazil,realtor.com
25415,120090138139,3,1,,"1,076.39 sq ft",Apartment,134099.0,brazil,realtor.com
25416,120090138136,3,3,,"1,259.38 sq ft",Offices,300222.0,brazil,realtor.com
25417,120090137930,,,,559.72 sq ft,Commercial,78058.0,brazil,realtor.com
25418,120090137849,,1,,301.39 sq ft,Offices,72053.0,brazil,realtor.com
25419,120090137837,,1,,484.38 sq ft,Offices,36027.0,brazil,realtor.com
25420,120090137823,2,1,,602.78 sq ft,Apartment,124092.0,brazil,realtor.com
25421,120090137649,,1,,484.38 sq ft,Apartment,90067.0,brazil,realtor.com
25422,120090137273,,1,,484.38 sq ft,Offices,36027.0,brazil,realtor.com
25423,120090136843,1,1,,279.86 sq ft,Apartment,170126.0,brazil,realtor.com
25424,120090136740,,1,,753.47 sq ft,Offices,53239.0,brazil,realtor.com
25425,120090136734,3,2,,"1,560.77 sq ft",Apartment,130096.0,brazil,realtor.com
25426,120090136727,3,2,,"1,076.39 sq ft",Apartment,190141.0,brazil,realtor.com
25427,120090136691,3,3,,"1,323.96 sq ft",Apartment,210156.0,brazil,realtor.com
25428,120090136685,2,1,,753.47 sq ft,Apartment,184136.0,brazil,realtor.com
25429,120090136603,3,2,,"1,270.14 sq ft",Apartment,460341.0,brazil,realtor.com
25430,120090136599,,1,,484.38 sq ft,Offices,36027.0,brazil,realtor.com
25431,120090123973,3,2,,810.41 sq ft,Apartment,79232.0,brazil,realtor.com
25432,120090123984,3,4,,"2,326.19 sq ft",House,519985.0,brazil,realtor.com
25433,120090123987,3,4,,"1,607.16 sq ft",Apartment,312231.0,brazil,realtor.com
25434,120090123966,2,2,,586.63 sq ft,Apartment,92719.0,brazil,realtor.com
25435,120090123945,2,2,,581.25 sq ft,Apartment,126093.0,brazil,realtor.com
25436,120090123916,2,2,,854.33 sq ft,Apartment,65446.0,brazil,realtor.com
25437,120090123913,,,"1,614.59 sq ft","1,614.59 sq ft",Apartment,43012.0,brazil,realtor.com
25438,120090123914,3,3,,"1,282.52 sq ft",House,169521.0,brazil,realtor.com
25439,120090123624,2,3,,839.59 sq ft,Unit,25859.0,brazil,realtor.com
25440,120090123627,,1,291.92 sq ft,291.92 sq ft,Commercial,80059.0,brazil,realtor.com
25441,120090123615,3,4,,"2,055.91 sq ft",House,257392.0,brazil,realtor.com
25442,120090123577,4,3,,"1,482.84 sq ft",Apartment,240178.0,brazil,realtor.com
25443,120090123570,3,5,,"1,625.35 sq ft",House,531341.0,brazil,realtor.com
25444,120090123406,,5,"1,542.68 sq ft","1,542.68 sq ft",Offices,153914.0,brazil,realtor.com
25445,120090123413,2,1,,444.87 sq ft,Apartment,70796.0,brazil,realtor.com
25446,120090123418,2,2,,489.87 sq ft,Apartment,82813.0,brazil,realtor.com
25447,120090123401,2,3,,971.98 sq ft,Apartment,244144.0,brazil,realtor.com
25448,120090123394,2,1,,560.80 sq ft,Apartment,78208.0,brazil,realtor.com
25449,120090123388,2,2,,954.22 sq ft,Apartment,103536.0,brazil,realtor.com
25450,120090123364,3,5,,"1,805.11 sq ft",Apartment,1081660.0,brazil,realtor.com
25451,120090123357,3,2,,"1,550.00 sq ft",Unit,147669.0,brazil,realtor.com
25452,120090123358,2,2,,652.83 sq ft,Apartment,83376.0,brazil,realtor.com
25453,120090123348,2,2,,548.96 sq ft,Unit,59844.0,brazil,realtor.com
25454,120090123333,2,2,,575.01 sq ft,Apartment,79305.0,brazil,realtor.com
25455,120090123338,3,2,,"1,035.49 sq ft",Apartment,514148.0,brazil,realtor.com
25456,120090123325,3,3,,"1,354.64 sq ft",Apartment,768844.0,brazil,realtor.com
25457,120090123316,2,1,,499.55 sq ft,Apartment,52839.0,brazil,realtor.com
25458,120090123321,3,3,,"1,293.50 sq ft",Apartment,121975.0,brazil,realtor.com
25459,120090123303,3,1,,678.13 sq ft,Apartment,49036.0,brazil,realtor.com
25460,120090123304,3,6,,"3,461.67 sq ft",Apartment,797547.0,brazil,realtor.com
25461,120090123286,2,2,,564.67 sq ft,Apartment,77462.0,brazil,realtor.com
25462,120090123281,1,1,,490.51 sq ft,Commercial,115375.0,brazil,realtor.com
25463,120090123271,3,6,,"3,658.98 sq ft",Apartment,832397.0,brazil,realtor.com
25464,120090123259,1,2,,834.20 sq ft,Apartment,250037.0,brazil,realtor.com
25465,120090123252,3,5,,"3,122.61 sq ft",House,1535236.0,brazil,realtor.com
25466,120090123254,4,3,,"1,915.98 sq ft",House,137101.0,brazil,realtor.com
25467,120090123250,1,1,,519.57 sq ft,Apartment,165922.0,brazil,realtor.com
25468,120090123241,2,1,,723.01 sq ft,Apartment,0.0,brazil,realtor.com
25469,120090123222,1,1,,398.26 sq ft,Commercial,416941.0,brazil,realtor.com
25470,120090123210,2,1,,516.67 sq ft,Apartment,31824.0,brazil,realtor.com
25471,120090123212,4,6,,"3,829.05 sq ft",Apartment,918521.0,brazil,realtor.com
25472,120090123179,3,4,,"1,230.64 sq ft",Apartment,567788.0,brazil,realtor.com
25473,120090123170,3,2,,882.64 sq ft,Apartment,142085.0,brazil,realtor.com
25474,120090123160,2,3,,"1,085.76 sq ft",House,0.0,brazil,realtor.com
25475,120090123140,1,1,,415.59 sq ft,Commercial,141627.0,brazil,realtor.com
25476,120090123142,3,7,,"3,553.60 sq ft",House,2822589.0,brazil,realtor.com
25477,120090123144,3,3,,"1,598.23 sq ft",House,228167.0,brazil,realtor.com
25478,120090123145,4,6,,"2,889.03 sq ft",Apartment,999521.0,brazil,realtor.com
25479,120090123151,3,5,,"1,974.96 sq ft",House,592326.0,brazil,realtor.com
25480,120090123131,3,3,,"3,519.80 sq ft",Apartment,535396.0,brazil,realtor.com
25481,120090123135,2,2,,731.95 sq ft,Apartment,134099.0,brazil,realtor.com
25482,120090123139,4,5,,"1,414.59 sq ft",Apartment,285895.0,brazil,realtor.com
25483,120090123114,1,1,,376.74 sq ft,Apartment,46163.0,brazil,realtor.com
25484,120090123116,3,2,,"1,140.97 sq ft",Apartment,184136.0,brazil,realtor.com
25485,120090123096,3,2,,"1,263.90 sq ft",Apartment,190739.0,brazil,realtor.com
25486,120090123101,3,3,,"1,902.41 sq ft",House,421512.0,brazil,realtor.com
25487,120090123103,3,2,,"1,198.13 sq ft",Apartment,152354.0,brazil,realtor.com
25488,120090123104,2,2,,742.71 sq ft,Apartment,79059.0,brazil,realtor.com
25489,120090123090,3,6,,"4,163.05 sq ft",Apartment,1006248.0,brazil,realtor.com
25490,120090123092,3,3,,"1,754.52 sq ft",Apartment,298245.0,brazil,realtor.com
25491,120090123075,,,409.03 sq ft,409.03 sq ft,Commercial,79859.0,brazil,realtor.com
25492,120090123072,,3,"2,162.15 sq ft","2,162.15 sq ft",Commercial,880532.0,brazil,realtor.com
25493,120090123070,1,1,,406.55 sq ft,Commercial,131822.0,brazil,realtor.com
25494,120090123065,2,2,,921.50 sq ft,Apartment,130076.0,brazil,realtor.com
25495,120090123058,3,5,,"1,252.81 sq ft",Apartment,168124.0,brazil,realtor.com
25496,120090123059,,3,"4,193.84 sq ft","4,193.83 sq ft",Commercial,1263995.0,brazil,realtor.com
25497,120090123056,3,4,,"2,370.43 sq ft",House,966661.0,brazil,realtor.com
25498,120090123054,2,1,,592.02 sq ft,Apartment,48036.0,brazil,realtor.com
25499,120090123052,3,5,,"1,799.73 sq ft",Apartment,742690.0,brazil,realtor.com
25500,120090123050,2,3,,"1,526.21 sq ft",Apartment,533509.0,brazil,realtor.com
25501,120090123049,2,2,,491.91 sq ft,Apartment,62444.0,brazil,realtor.com
25502,120090123044,3,3,,"1,560.77 sq ft",Apartment,631734.0,brazil,realtor.com
25503,120090123017,,,"1,818.02 sq ft","1,818.02 sq ft",Land,78038.0,brazil,realtor.com
25504,120090123010,2,1,,466.94 sq ft,Apartment,58241.0,brazil,realtor.com
25505,120090123004,,1,636.15 sq ft,636.15 sq ft,Offices,75956.0,brazil,realtor.com
25506,120090123002,,2,"2,152.78 sq ft","2,152.78 sq ft",Commercial,260193.0,brazil,realtor.com
25507,120090122483,2,1,,"1,121.17 sq ft",Apartment,71051.0,brazil,realtor.com
25508,120090122486,3,3,,"10,763.91 sq ft",Apartment,420311.0,brazil,realtor.com
25509,120090122464,2,2,,861.11 sq ft,Apartment,97510.0,brazil,realtor.com
25510,120090122472,3,3,,"1,042.05 sq ft",Apartment,472925.0,brazil,realtor.com
25511,120090122453,3,3,,948.73 sq ft,Apartment,100054.0,brazil,realtor.com
25512,120090122439,4,9,,"6,103.14 sq ft",House,1797330.0,brazil,realtor.com
25513,120090122440,3,2,,788.56 sq ft,Apartment,157114.0,brazil,realtor.com
25514,120090122425,2,2,,557.25 sq ft,Apartment,86088.0,brazil,realtor.com
25515,120090122428,3,4,,"3,250.70 sq ft",House,120089.0,brazil,realtor.com
25516,120090122433,1,1,,441.32 sq ft,Unit,17611.0,brazil,realtor.com
25517,120090122436,3,3,,"1,259.38 sq ft",Apartment,420111.0,brazil,realtor.com
25518,120090122423,2,2,,"1,903.38 sq ft",House,247412.0,brazil,realtor.com
25519,120090122401,3,5,,"1,805.11 sq ft",Apartment,1440406.0,brazil,realtor.com
25520,120090122403,2,1,,597.40 sq ft,Apartment,78973.0,brazil,realtor.com
25521,120090122385,5,5,,"4,047.23 sq ft",Apartment,900666.0,brazil,realtor.com
25522,120090122389,3,3,,"1,482.30 sq ft",Apartment,146507.0,brazil,realtor.com
25523,120090122374,5,17,,"5,597.23 sq ft",Apartment,945700.0,brazil,realtor.com
25524,120090122375,1,1,,"1,016.11 sq ft",Apartment,0.0,brazil,realtor.com
25525,120090122362,2,2,,831.94 sq ft,Apartment,80037.0,brazil,realtor.com
25526,120090122363,2,2,,730.87 sq ft,Apartment,140102.0,brazil,realtor.com
25527,120090122365,2,2,,620.54 sq ft,Apartment,107678.0,brazil,realtor.com
25528,120090122369,2,3,,721.18 sq ft,Apartment,194144.0,brazil,realtor.com
25529,120090122351,3,2,,914.93 sq ft,Apartment,150111.0,brazil,realtor.com
25530,120090122354,1,1,,720.11 sq ft,Apartment,95719.0,brazil,realtor.com
25531,120090122342,3,3,,"1,120.52 sq ft",Apartment,465144.0,brazil,realtor.com
25532,120090122339,3,6,,"3,642.94 sq ft",Apartment,883070.0,brazil,realtor.com
25533,120090122306,3,5,,"1,813.29 sq ft",House,212137.0,brazil,realtor.com
25534,120090122309,3,2,,693.41 sq ft,Apartment,0.0,brazil,realtor.com
25535,120090122310,1,1,,298.16 sq ft,Commercial,170651.0,brazil,realtor.com
25536,120090122313,4,6,,"2,040.95 sq ft",Apartment,1028761.0,brazil,realtor.com
25537,120090122318,2,2,,460.70 sq ft,Apartment,60042.0,brazil,realtor.com
25538,120090122302,4,5,,"2,879.99 sq ft",House,672898.0,brazil,realtor.com
25539,120090122288,2,1,,483.84 sq ft,Apartment,65849.0,brazil,realtor.com
25540,120090122292,2,3,,934.31 sq ft,Apartment,174729.0,brazil,realtor.com
25541,120090122274,2,1,,459.08 sq ft,Apartment,53640.0,brazil,realtor.com
25542,120090122273,3,6,,"3,905.04 sq ft",Apartment,935746.0,brazil,realtor.com
25543,120090122255,4,6,,"2,493.14 sq ft",Apartment,820695.0,brazil,realtor.com
25544,120090122256,2,3,,"1,243.12 sq ft",Apartment,128095.0,brazil,realtor.com
25545,120090122258,3,4,,"1,772.39 sq ft",House,345055.0,brazil,realtor.com
25546,120090122259,4,4,,"1,549.68 sq ft",Apartment,194790.0,brazil,realtor.com
25547,120090122263,3,2,,645.19 sq ft,Apartment,93741.0,brazil,realtor.com
25548,120090122246,2,5,,"1,702.42 sq ft",House,329043.0,brazil,realtor.com
25549,120090122225,2,1,,828.28 sq ft,Apartment,110075.0,brazil,realtor.com
25550,120090122198,3,4,,"1,264.76 sq ft",Apartment,123777.0,brazil,realtor.com
